Record Length,2.500000e+03,,  -0.000050000000,   0.00000,
,,,00.000024480000,   8.00000,
,,,00.000024520000,   0.00000,
,,,00.000024560000,  -8.00000,
,,,00.000024600000,   8.00000,
,,,00.000024640000,   8.00000,
,,,00.000024680000,   8.00000,
,,,00.000024720000,   8.00000,
,,,00.000024760000,   8.00000,
,,,00.000024800000,   0.00000,
,,,00.000024840000,   8.00000,
,,,00.000024880000,   8.00000,
,,,00.000024920000,   8.00000,
,,,00.000024960000,   0.00000,
,,,00.000025000000,   8.00000,
,,,00.000025040000,   0.00000,
,,,00.000025080000,  16.00000,
,,,00.000025120000,  16.00000,
,,,00.000025160000,   0.00000,
,,,00.000025200000,   0.00000,
,,,00.000025240000,   8.00000,
,,,00.000025280000,   8.00000,
,,,00.000025320000,   8.00000,
,,,00.000025360000,   8.00000,
,,,00.000025400000,   8.00000,
,,,00.000025440000,   8.00000,
,,,00.000025480000,   0.00000,
,,,00.000025520000,   0.00000,
,,,00.000025560000,   8.00000,
,,,00.000025600000,   0.00000,
,,,00.000025640000,   0.00000,
,,,00.000025680000,   8.00000,
,,,00.000025720000,   8.00000,
,,,00.000025760000,   0.00000,
,,,00.000025800000,   0.00000,
,,,00.000025840000,   8.00000,
,,,00.000025880000,  -8.00000,
,,,00.000025920000,   0.00000,
,,,00.000025960000,   8.00000,
,,,00.000026000000,   8.00000,
,,,00.000026040000,   0.00000,
,,,00.000026080000,   8.00000,
,,,00.000026120000,   0.00000,
,,,00.000026160000,   0.00000,
,,,00.000026200000,   8.00000,
,,,00.000026240000,   8.00000,
,,,00.000026280000,   0.00000,
,,,00.000026320000,   8.00000,
,,,00.000026360000,   0.00000,
,,,00.000026400000,   8.00000,
,,,00.000026440000,  -8.00000,
,,,00.000026480000,   8.00000,
,,,00.000026520000,   8.00000,
,,,00.000026560000,   8.00000,
,,,00.000026600000,   0.00000,
,,,00.000026640000,   0.00000,
,,,00.000026680000,  -8.00000,
,,,00.000026720000,   8.00000,
,,,00.000026760000,   0.00000,
,,,00.000026800000,  16.00000,
,,,00.000026840000,   8.00000,
,,,00.000026880000,   8.00000,
,,,00.000026920000,   0.00000,
,,,00.000026960000,   8.00000,
,,,00.000027000000,   8.00000,
,,,00.000027040000,   0.00000,
,,,00.000027080000,   8.00000,
,,,00.000027120000,  -8.00000,
,,,00.000027160000,   8.00000,
,,,00.000027200000,   0.00000,
,,,00.000027240000,   0.00000,
,,,00.000027280000,   0.00000,
,,,00.000027320000,   0.00000,
,,,00.000027360000,   8.00000,
,,,00.000027400000,   8.00000,
,,,00.000027440000,   8.00000,
,,,00.000027480000,   8.00000,
,,,00.000027520000,   8.00000,
,,,00.000027560000,   0.00000,
,,,00.000027600000,   8.00000,
,,,00.000027640000,   8.00000,
,,,00.000027680000,   0.00000,
,,,00.000027720000,   0.00000,
,,,00.000027760000,   0.00000,
,,,00.000027800000,   0.00000,
,,,00.000027840000,   8.00000,
,,,00.000027880000,   0.00000,
,,,00.000027920000,   0.00000,
,,,00.000027960000,   0.00000,
,,,00.000028000000,   8.00000,
,,,00.000028040000,   8.00000,
,,,00.000028080000,   0.00000,
,,,00.000028120000,   0.00000,
,,,00.000028160000,   8.00000,
,,,00.000028200000,   8.00000,
,,,00.000028240000,   8.00000,
,,,00.000028280000,   0.00000,
,,,00.000028320000,   8.00000,
,,,00.000028360000,   0.00000,
,,,00.000028400000,   8.00000,
,,,00.000028440000,   0.00000,
,,,00.000028480000,   0.00000,
,,,00.000028520000,   8.00000,
,,,00.000028560000,   8.00000,
,,,00.000028600000,   8.00000,
,,,00.000028640000,   8.00000,
,,,00.000028680000,   0.00000,
,,,00.000028720000,   0.00000,
,,,00.000028760000,   0.00000,
,,,00.000028800000,   0.00000,
,,,00.000028840000,   0.00000,
,,,00.000028880000,   0.00000,
,,,00.000028920000,   0.00000,
,,,00.000028960000,   8.00000,
,,,00.000029000000,   0.00000,
,,,00.000029040000,  16.00000,
,,,00.000029080000,   8.00000,
,,,00.000029120000,   0.00000,
,,,00.000029160000,   0.00000,
,,,00.000029200000,   0.00000,
,,,00.000029240000,   8.00000,
,,,00.000029280000,   8.00000,
,,,00.000029320000,   8.00000,
,,,00.000029360000,   8.00000,
,,,00.000029400000,   0.00000,
,,,00.000029440000,   0.00000,
,,,00.000029480000,   8.00000,
,,,00.000029520000,   8.00000,
,,,00.000029560000,   8.00000,
,,,00.000029600000,   0.00000,
,,,00.000029640000,   0.00000,
,,,00.000029680000,   8.00000,
,,,00.000029720000,   0.00000,
,,,00.000029760000,   0.00000,
,,,00.000029800000,   8.00000,
,,,00.000029840000,  -8.00000,
,,,00.000029880000,   0.00000,
,,,00.000029920000,   8.00000,
,,,00.000029960000,   8.00000,
,,,00.000030000000,   0.00000,
,,,00.000030040000,   8.00000,
,,,00.000030080000,   0.00000,
,,,00.000030120000,   0.00000,
,,,00.000030160000,   8.00000,
,,,00.000030200000,   0.00000,
,,,00.000030240000,  -8.00000,
,,,00.000030280000,   0.00000,
,,,00.000030320000,   0.00000,
,,,00.000030360000,   8.00000,
,,,00.000030400000,   0.00000,
,,,00.000030440000,   0.00000,
,,,00.000030480000,   8.00000,
,,,00.000030520000,   8.00000,
,,,00.000030560000,   8.00000,
,,,00.000030600000,   8.00000,
,,,00.000030640000,   0.00000,
,,,00.000030680000,   0.00000,
,,,00.000030720000,   8.00000,
,,,00.000030760000,   8.00000,
,,,00.000030800000,   0.00000,
,,,00.000030840000,   8.00000,
,,,00.000030880000,   8.00000,
,,,00.000030920000,   8.00000,
,,,00.000030960000,  16.00000,
,,,00.000031000000,   8.00000,
,,,00.000031040000,   8.00000,
,,,00.000031080000,   0.00000,
,,,00.000031120000,   8.00000,
,,,00.000031160000,   0.00000,
,,,00.000031200000,   0.00000,
,,,00.000031240000,  -8.00000,
,,,00.000031280000,   8.00000,
,,,00.000031320000,   0.00000,
,,,00.000031360000,   8.00000,
,,,00.000031400000,   8.00000,
,,,00.000031440000,   8.00000,
,,,00.000031480000,   0.00000,
,,,00.000031520000,   8.00000,
,,,00.000031560000,   0.00000,
,,,00.000031600000,   8.00000,
,,,00.000031640000,   0.00000,
,,,00.000031680000,   0.00000,
,,,00.000031720000,   0.00000,
,,,00.000031760000,   0.00000,
,,,00.000031800000,   0.00000,
,,,00.000031840000,   8.00000,
,,,00.000031880000,   0.00000,
,,,00.000031920000,  -8.00000,
,,,00.000031960000,   0.00000,
,,,00.000032000000,   8.00000,
,,,00.000032040000,   0.00000,
,,,00.000032080000,  16.00000,
,,,00.000032120000,   8.00000,
,,,00.000032160000,   0.00000,
,,,00.000032200000,   0.00000,
,,,00.000032240000,   8.00000,
,,,00.000032280000,   8.00000,
,,,00.000032320000,   8.00000,
,,,00.000032360000,   8.00000,
,,,00.000032400000,   8.00000,
,,,00.000032440000,   0.00000,
,,,00.000032480000,  -8.00000,
,,,00.000032520000,   0.00000,
,,,00.000032560000,   0.00000,
,,,00.000032600000,   0.00000,
,,,00.000032640000,   8.00000,
,,,00.000032680000,   0.00000,
,,,00.000032720000,   0.00000,
,,,00.000032760000,   0.00000,
,,,00.000032800000,   0.00000,
,,,00.000032840000,   8.00000,
,,,00.000032880000,   8.00000,
,,,00.000032920000,   8.00000,
,,,00.000032960000,   0.00000,
,,,00.000033000000,   8.00000,
,,,00.000033040000,   0.00000,
,,,00.000033080000,   0.00000,
,,,00.000033120000,   0.00000,
,,,00.000033160000,   0.00000,
,,,00.000033200000,   0.00000,
,,,00.000033240000,   0.00000,
,,,00.000033280000,  -8.00000,
,,,00.000033320000,   8.00000,
,,,00.000033360000,   0.00000,
,,,00.000033400000,   0.00000,
,,,00.000033440000,   0.00000,
,,,00.000033480000,   0.00000,
,,,00.000033520000,   0.00000,
,,,00.000033560000,   0.00000,
,,,00.000033600000,   0.00000,
,,,00.000033640000,   0.00000,
,,,00.000033680000,   0.00000,
,,,00.000033720000,   8.00000,
,,,00.000033760000,   8.00000,
,,,00.000033800000,   0.00000,
,,,00.000033840000,   0.00000,
,,,00.000033880000,   8.00000,
,,,00.000033920000,   0.00000,
,,,00.000033960000,   0.00000,
,,,00.000034000000,   0.00000,
,,,00.000034040000,   0.00000,
,,,00.000034080000,   0.00000,
,,,00.000034120000,   8.00000,
,,,00.000034160000,   8.00000,
,,,00.000034200000,   0.00000,
,,,00.000034240000,   8.00000,
,,,00.000034280000,   8.00000,
,,,00.000034320000,   0.00000,
,,,00.000034360000,   0.00000,
,,,00.000034400000,   0.00000,
,,,00.000034440000,   8.00000,
,,,00.000034480000,   8.00000,
,,,00.000034520000,  16.00000,
,,,00.000034560000,   8.00000,
,,,00.000034600000,   0.00000,
,,,00.000034640000,   0.00000,
,,,00.000034680000,   0.00000,
,,,00.000034720000,   8.00000,
,,,00.000034760000,   8.00000,
,,,00.000034800000,   0.00000,
,,,00.000034840000,   8.00000,
,,,00.000034880000,   8.00000,
,,,00.000034920000,   8.00000,
,,,00.000034960000,   0.00000,
,,,00.000035000000,   0.00000,
,,,00.000035040000,   0.00000,
,,,00.000035080000,   8.00000,
,,,00.000035120000,   0.00000,
,,,00.000035160000,   0.00000,
,,,00.000035200000,   0.00000,
,,,00.000035240000,   0.00000,
,,,00.000035280000,   0.00000,
,,,00.000035320000,   0.00000,
,,,00.000035360000,   8.00000,
,,,00.000035400000,   0.00000,
,,,00.000035440000,   0.00000,
,,,00.000035480000,   0.00000,
,,,00.000035520000,   0.00000,
,,,00.000035560000,  16.00000,
,,,00.000035600000,   0.00000,
,,,00.000035640000,   0.00000,
,,,00.000035680000,   0.00000,
,,,00.000035720000,   0.00000,
,,,00.000035760000,   8.00000,
,,,00.000035800000,   8.00000,
,,,00.000035840000,   0.00000,
,,,00.000035880000,   0.00000,
,,,00.000035920000,   0.00000,
,,,00.000035960000,   0.00000,
,,,00.000036000000,   0.00000,
,,,00.000036040000,   0.00000,
,,,00.000036080000,   0.00000,
,,,00.000036120000,   0.00000,
,,,00.000036160000,   8.00000,
,,,00.000036200000,   0.00000,
,,,00.000036240000,  -8.00000,
,,,00.000036280000,   8.00000,
,,,00.000036320000,   0.00000,
,,,00.000036360000,   0.00000,
,,,00.000036400000,   0.00000,
,,,00.000036440000,   0.00000,
,,,00.000036480000,   0.00000,
,,,00.000036520000,   0.00000,
,,,00.000036560000,   8.00000,
,,,00.000036600000,   0.00000,
,,,00.000036640000,   0.00000,
,,,00.000036680000,   0.00000,
,,,00.000036720000,   0.00000,
,,,00.000036760000,   0.00000,
,,,00.000036800000,   0.00000,
,,,00.000036840000,   8.00000,
,,,00.000036880000,   8.00000,
,,,00.000036920000,   8.00000,
,,,00.000036960000,   0.00000,
,,,00.000037000000,  -8.00000,
,,,00.000037040000,  -8.00000,
,,,00.000037080000,   8.00000,
,,,00.000037120000,   8.00000,
,,,00.000037160000,   8.00000,
,,,00.000037200000,   8.00000,
,,,00.000037240000,   0.00000,
,,,00.000037280000,   0.00000,
,,,00.000037320000,   0.00000,
,,,00.000037360000,   0.00000,
,,,00.000037400000,   8.00000,
,,,00.000037440000,   0.00000,
,,,00.000037480000,   8.00000,
,,,00.000037520000,   8.00000,
,,,00.000037560000,   8.00000,
,,,00.000037600000,   0.00000,
,,,00.000037640000,   0.00000,
,,,00.000037680000,   8.00000,
,,,00.000037720000,   0.00000,
,,,00.000037760000,  -8.00000,
,,,00.000037800000,   0.00000,
,,,00.000037840000,   8.00000,
,,,00.000037880000,   8.00000,
,,,00.000037920000,   0.00000,
,,,00.000037960000,   0.00000,
,,,00.000038000000,   0.00000,
,,,00.000038040000,   0.00000,
,,,00.000038080000,   8.00000,
,,,00.000038120000,   0.00000,
,,,00.000038160000,   8.00000,
,,,00.000038200000,   0.00000,
,,,00.000038240000,   8.00000,
,,,00.000038280000,   0.00000,
,,,00.000038320000,  -8.00000,
,,,00.000038360000,   8.00000,
,,,00.000038400000,   8.00000,
,,,00.000038440000,   8.00000,
,,,00.000038480000,   8.00000,
,,,00.000038520000,   0.00000,
,,,00.000038560000,   0.00000,
,,,00.000038600000,   8.00000,
,,,00.000038640000,   8.00000,
,,,00.000038680000,   8.00000,
,,,00.000038720000,   0.00000,
,,,00.000038760000,   0.00000,
,,,00.000038800000,   8.00000,
,,,00.000038840000,  -8.00000,
,,,00.000038880000,   8.00000,
,,,00.000038920000,   0.00000,
,,,00.000038960000,   0.00000,
,,,00.000039000000,   0.00000,
,,,00.000039040000,   8.00000,
,,,00.000039080000,   0.00000,
,,,00.000039120000,   0.00000,
,,,00.000039160000,   0.00000,
,,,00.000039200000,   0.00000,
,,,00.000039240000,   0.00000,
,,,00.000039280000,   0.00000,
,,,00.000039320000,   0.00000,
,,,00.000039360000,   0.00000,
,,,00.000039400000,   8.00000,
,,,00.000039440000,   8.00000,
,,,00.000039480000,   0.00000,
,,,00.000039520000,   0.00000,
,,,00.000039560000,   8.00000,
,,,00.000039600000,   0.00000,
,,,00.000039640000,   0.00000,
,,,00.000039680000,  -8.00000,
,,,00.000039720000,   8.00000,
,,,00.000039760000,   0.00000,
,,,00.000039800000,   8.00000,
,,,00.000039840000,  -8.00000,
,,,00.000039880000,   0.00000,
,,,00.000039920000,   8.00000,
,,,00.000039960000,   0.00000,
,,,00.000040000000,   0.00000,
,,,00.000040040000,   0.00000,
,,,00.000040080000,   0.00000,
,,,00.000040120000,   8.00000,
,,,00.000040160000,   0.00000,
,,,00.000040200000,   0.00000,
,,,00.000040240000,   0.00000,
,,,00.000040280000,   8.00000,
,,,00.000040320000,   8.00000,
,,,00.000040360000,   0.00000,
,,,00.000040400000,   0.00000,
,,,00.000040440000,   8.00000,
,,,00.000040480000,   0.00000,
,,,00.000040520000,  -8.00000,
,,,00.000040560000,   8.00000,
,,,00.000040600000,   0.00000,
,,,00.000040640000,   0.00000,
,,,00.000040680000,   0.00000,
,,,00.000040720000,   8.00000,
,,,00.000040760000,   0.00000,
,,,00.000040800000,   8.00000,
,,,00.000040840000,   0.00000,
,,,00.000040880000,   0.00000,
,,,00.000040920000,  16.00000,
,,,00.000040960000,   0.00000,
,,,00.000041000000,   0.00000,
,,,00.000041040000,   0.00000,
,,,00.000041080000,   8.00000,
,,,00.000041120000,   0.00000,
,,,00.000041160000,   8.00000,
,,,00.000041200000,   8.00000,
,,,00.000041240000,   8.00000,
,,,00.000041280000,   0.00000,
,,,00.000041320000,   0.00000,
,,,00.000041360000,   0.00000,
,,,00.000041400000,   0.00000,
,,,00.000041440000,   0.00000,
,,,00.000041480000,   0.00000,
,,,00.000041520000,   0.00000,
,,,00.000041560000,   8.00000,
,,,00.000041600000,   0.00000,
,,,00.000041640000,   8.00000,
,,,00.000041680000,   0.00000,
,,,00.000041720000,   0.00000,
,,,00.000041760000,   0.00000,
,,,00.000041800000,   8.00000,
,,,00.000041840000,   8.00000,
,,,00.000041880000,   8.00000,
,,,00.000041920000,  -8.00000,
,,,00.000041960000,   0.00000,
,,,00.000042000000,   8.00000,
,,,00.000042040000,   8.00000,
,,,00.000042080000,   0.00000,
,,,00.000042120000,   0.00000,
,,,00.000042160000,   8.00000,
,,,00.000042200000,   0.00000,
,,,00.000042240000,   8.00000,
,,,00.000042280000,   0.00000,
,,,00.000042320000,   8.00000,
,,,00.000042360000,   0.00000,
,,,00.000042400000,   8.00000,
,,,00.000042440000,   8.00000,
,,,00.000042480000,   0.00000,
,,,00.000042520000,   0.00000,
,,,00.000042560000,   0.00000,
,,,00.000042600000,   8.00000,
,,,00.000042640000,   8.00000,
,,,00.000042680000,   0.00000,
,,,00.000042720000,   0.00000,
,,,00.000042760000,   8.00000,
,,,00.000042800000,   0.00000,
,,,00.000042840000,   8.00000,
,,,00.000042880000,   0.00000,
,,,00.000042920000,   0.00000,
,,,00.000042960000,  -8.00000,
,,,00.000043000000,   0.00000,
,,,00.000043040000,   8.00000,
,,,00.000043080000,   0.00000,
,,,00.000043120000,  -8.00000,
,,,00.000043160000,   0.00000,
,,,00.000043200000,   8.00000,
,,,00.000043240000,   0.00000,
,,,00.000043280000,   8.00000,
,,,00.000043320000,   0.00000,
,,,00.000043360000,   0.00000,
,,,00.000043400000,   0.00000,
,,,00.000043440000,   0.00000,
,,,00.000043480000,   8.00000,
,,,00.000043520000,   8.00000,
,,,00.000043560000,   0.00000,
,,,00.000043600000,  -8.00000,
,,,00.000043640000,   0.00000,
,,,00.000043680000,   0.00000,
,,,00.000043720000,   0.00000,
,,,00.000043760000,   0.00000,
,,,00.000043800000,  -8.00000,
,,,00.000043840000,   0.00000,
,,,00.000043880000,   8.00000,
,,,00.000043920000,   8.00000,
,,,00.000043960000,   0.00000,
,,,00.000044000000,  -8.00000,
,,,00.000044040000,   0.00000,
,,,00.000044080000,   0.00000,
,,,00.000044120000,   8.00000,
,,,00.000044160000,   0.00000,
,,,00.000044200000,   0.00000,
,,,00.000044240000,   8.00000,
,,,00.000044280000,   8.00000,
,,,00.000044320000,   0.00000,
,,,00.000044360000,  -8.00000,
,,,00.000044400000,   8.00000,
,,,00.000044440000,   8.00000,
,,,00.000044480000,   8.00000,
,,,00.000044520000,   8.00000,
,,,00.000044560000,   0.00000,
,,,00.000044600000,   0.00000,
,,,00.000044640000,   0.00000,
,,,00.000044680000,   0.00000,
,,,00.000044720000,   8.00000,
,,,00.000044760000,   0.00000,
,,,00.000044800000,   0.00000,
,,,00.000044840000,   0.00000,
,,,00.000044880000,   8.00000,
,,,00.000044920000,   0.00000,
,,,00.000044960000,   0.00000,
,,,00.000045000000,   8.00000,
,,,00.000045040000,   8.00000,
,,,00.000045080000,   0.00000,
,,,00.000045120000,   0.00000,
,,,00.000045160000,   8.00000,
,,,00.000045200000,   0.00000,
,,,00.000045240000,   0.00000,
,,,00.000045280000,   0.00000,
,,,00.000045320000,   0.00000,
,,,00.000045360000,   0.00000,
,,,00.000045400000,   0.00000,
,,,00.000045440000,   0.00000,
,,,00.000045480000,   0.00000,
,,,00.000045520000,   0.00000,
,,,00.000045560000,   0.00000,
,,,00.000045600000,   8.00000,
,,,00.000045640000,   0.00000,
,,,00.000045680000,   0.00000,
,,,00.000045720000,   0.00000,
,,,00.000045760000,   0.00000,
,,,00.000045800000,   0.00000,
,,,00.000045840000,   0.00000,
,,,00.000045880000,  -8.00000,
,,,00.000045920000,   0.00000,
,,,00.000045960000,   0.00000,
,,,00.000046000000,   0.00000,
,,,00.000046040000,   0.00000,
,,,00.000046080000,   8.00000,
,,,00.000046120000,   8.00000,
,,,00.000046160000,   8.00000,
,,,00.000046200000,   8.00000,
,,,00.000046240000,   0.00000,
,,,00.000046280000,   0.00000,
,,,00.000046320000,   8.00000,
,,,00.000046360000,   8.00000,
,,,00.000046400000,   8.00000,
,,,00.000046440000,   0.00000,
,,,00.000046480000,   0.00000,
,,,00.000046520000,   0.00000,
,,,00.000046560000,   8.00000,
,,,00.000046600000,   8.00000,
,,,00.000046640000,   8.00000,
,,,00.000046680000,  -8.00000,
,,,00.000046720000,   8.00000,
,,,00.000046760000,   0.00000,
,,,00.000046800000,   8.00000,
,,,00.000046840000,  -8.00000,
,,,00.000046880000,   0.00000,
,,,00.000046920000,  -8.00000,
,,,00.000046960000,   8.00000,
,,,00.000047000000,   0.00000,
,,,00.000047040000,   0.00000,
,,,00.000047080000,   0.00000,
,,,00.000047120000,   0.00000,
,,,00.000047160000,   0.00000,
,,,00.000047200000,   0.00000,
,,,00.000047240000,   8.00000,
,,,00.000047280000,   0.00000,
,,,00.000047320000,   0.00000,
,,,00.000047360000,   0.00000,
,,,00.000047400000,   0.00000,
,,,00.000047440000,   8.00000,
,,,00.000047480000,   0.00000,
,,,00.000047520000,   0.00000,
,,,00.000047560000,   0.00000,
,,,00.000047600000,   8.00000,
,,,00.000047640000,   8.00000,
,,,00.000047680000,  -8.00000,
,,,00.000047720000,  -8.00000,
,,,00.000047760000,   0.00000,
,,,00.000047800000,   0.00000,
,,,00.000047840000,   0.00000,
,,,00.000047880000,  -8.00000,
,,,00.000047920000,   0.00000,
,,,00.000047960000,   0.00000,
,,,00.000048000000,   0.00000,
,,,00.000048040000,   0.00000,
,,,00.000048080000,   8.00000,
,,,00.000048120000,   0.00000,
,,,00.000048160000,   8.00000,
,,,00.000048200000,   8.00000,
,,,00.000048240000,   0.00000,
,,,00.000048280000,  -8.00000,
,,,00.000048320000,   0.00000,
,,,00.000048360000,   0.00000,
,,,00.000048400000,  -8.00000,
,,,00.000048440000,   0.00000,
,,,00.000048480000,   0.00000,
,,,00.000048520000,   0.00000,
,,,00.000048560000,   0.00000,
,,,00.000048600000,   0.00000,
,,,00.000048640000,   0.00000,
,,,00.000048680000,   0.00000,
,,,00.000048720000,   0.00000,
,,,00.000048760000,   0.00000,
,,,00.000048800000,   8.00000,
,,,00.000048840000,   8.00000,
,,,00.000048880000,   0.00000,
,,,00.000048920000,   0.00000,
,,,00.000048960000,   0.00000,
,,,00.000049000000,   0.00000,
,,,00.000049040000,   0.00000,
,,,00.000049080000,   0.00000,
,,,00.000049120000,   0.00000,
,,,00.000049160000,  -8.00000,
,,,00.000049200000,   0.00000,
,,,00.000049240000,   0.00000,
,,,00.000049280000,   0.00000,
,,,00.000049320000,  -8.00000,
,,,00.000049360000,   0.00000,
,,,00.000049400000,  -8.00000,
,,,00.000049440000,   0.00000,
,,,00.000049480000,   8.00000,
,,,00.000049520000,   0.00000,
,,,00.000049560000,   8.00000,
,,,00.000049600000,   8.00000,
,,,00.000049640000,   0.00000,
,,,00.000049680000,   0.00000,
,,,00.000049720000,   8.00000,
,,,00.000049760000,   0.00000,
,,,00.000049800000,   8.00000,
,,,00.000049840000,   0.00000,
,,,00.000049880000,   8.00000,
,,,00.000049920000,  -8.00000,
,,,00.000049960000,   0.00000,
